	# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number	start_adjst	end_adjst
1581	Rd_07820c	sirB2 CDS	1558363	1558022	-	Protein	-	-	-	-	-	CDS	-	-	1558022	1558363
1582	Rd_07825c	ettA CDS	1560095	1558425	-	energy-dependent translational throttle protein EttA	-	-	-	-	-	CDS	-	-	1558425	1560095
1583	Rd_07830c	higA CDS	1560581	1560258	-	HigA family addiction module antitoxin	-	-	-	-	-	CDS	-	-	1560258	1560581
1584	Rd_07835c	higB CDS	1560897	1560592	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1560592	1560897
1585	Rd_07840	zevA CDS	1561222	1561842	-	zinc transporter binding subunit ZevA	-	-	-	-	-	CDS	-	-	1561222	1561842
1586	Rd_07845	zevB CDS	1561845	1562813	-	zinc transporter permease subunit ZevB	-	-	-	-	-	CDS	-	-	1561845	1562813
1587	Rd_07850c	trnN tRNA	1562991	1562916	-	tRNA-Asn(gtt)	-	-	-	-	-	tRNA	-	-	1562916	1562991
1588	Rd_07855	uvrB CDS	1563427	1565466	-	excinuclease ABC subunit UvrB	-	-	-	-	-	CDS	-	-	1563427	1565466
1589	Rd_07860c	mdoB CDS	1567440	1565497	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1565497	1567440
1590	Rd_07865c	maeB CDS	1569920	1567650	-	NADP-dependent malic enzyme	-	-	-	-	-	CDS	-	-	1567650	1569920
1591	Rd_07870	Uncharacterized protein CDS	1570118	1570738	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1570118	1570738
1592	Rd_07875	rsuA CDS	1570829	1571527	-	16S rRNA pseudouridine(516) synthase RsuA	-	-	-	-	-	CDS	-	-	1570829	1571527
1593	Rd_07880	bcr CDS	1571529	1572725	-	Bcr/CflA family multidrug efflux MFS transporter	-	-	-	-	-	CDS	-	-	1571529	1572725
1594	Rd_07885c	Uncharacterized protein CDS	1573557	1572757	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1572757	1573557
1595	Rd_07890	yadS CDS	1573655	1574317	-	UPF0126 membrane protein	-	-	-	-	-	CDS	-	-	1573655	1574317
1596	Rd_07895	proA CDS	1574338	1575591	-	glutamate-5-semialdehyde dehydrogenase	-	-	-	-	-	CDS	-	-	1574338	1575591
1597	Rd_07900c	dnaJ CDS	1576818	1575670	-	molecular chaperone DnaJ	-	-	-	-	-	CDS	-	-	1575670	1576818
1598	Rd_07905c	dnaK CDS	1578812	1576905	-	molecular chaperone DnaK	-	-	-	-	-	CDS	-	-	1576905	1578812
1599	Rd_07910	Uncharacterized protein CDS	1579078	1580520	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1579078	1580520
1600	Rd_07915c	mgsA CDS	1581135	1580677	-	methylglyoxal synthase	-	-	-	-	-	CDS	-	-	1580677	1581135
1601	Rd_07920	aceE CDS	1581435	1584095	-	pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type	-	-	-	-	-	CDS	-	-	1581435	1584095
1602	Rd_07925	aceF CDS	1584158	1585861	-	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	-	-	-	-	-	CDS	-	-	1584158	1585861
1603	Rd_07930	lpdA CDS	1585975	1587399	-	dihydrolipoyl dehydrogenase	-	-	-	-	-	CDS	-	-	1585975	1587399
1604	Rd_07935	apt CDS	1587558	1588100	-	adenine phosphoribosyltransferase	-	-	-	-	-	CDS	-	-	1587558	1588100
1605	Rd_07940	dnaX CDS	1588112	1590178	-	DNA polymerase III subunit gamma/tau	-	-	-	-	-	CDS	-	-	1588112	1590178
1606	Rd_07945	upp CDS	1590302	1590928	-	uracil phosphoribosyltransferase	-	-	-	-	-	CDS	-	-	1590302	1590928
1607	Rd_07950	uraA CDS	1591032	1592276	-	putative uracil permease	-	-	-	-	-	CDS	-	-	1591032	1592276
1608	Rd_07955	hda CDS	1592342	1593037	-	DnaA regulatory inactivator Hda	-	-	-	-	-	CDS	-	-	1592342	1593037
1609	Rd_07960c	yciH CDS	1593386	1593066	-	stress response translation initiation inhibitor YciH	-	-	-	-	-	CDS	-	-	1593066	1593386
1610	Rd_07965c	pyrF CDS	1594085	1593393	-	orotidine-5'-phosphate decarboxylase	-	-	-	-	-	CDS	-	-	1593393	1594085
1611	Rd_07970c	lapB CDS	1595299	1594109	-	lipopolysaccharide assembly protein LapB	-	-	-	-	-	CDS	-	-	1594109	1595299
1612	Rd_07975c	lapA CDS	1595592	1595299	-	putative lipopolysaccharide assembly protein A	-	-	-	-	-	CDS	-	-	1595299	1595592
1613	Rd_07980c	ihfB CDS	1595951	1595667	-	integration host factor subunit beta	-	-	-	-	-	CDS	-	-	1595667	1595951
1614	Rd_07985c	rpsA CDS	1597723	1596074	-	30S ribosomal protein S1	-	-	-	-	-	CDS	-	-	1596074	1597723
1615	Rd_07990c	cmk CDS	1598497	1597820	-	(d)CMP kinase	-	-	-	-	-	CDS	-	-	1597820	1598497
1616	Rd_07995	lldP CDS	1598771	1600369	-	Putative L-lactate permease	-	-	-	-	-	CDS	-	-	1598771	1600369
1617	Rd_08000	putative TonB-dependent receptor CDS	1600624	1603365	-	putative TonB-dependent receptor	-	-	-	-	-	CDS	-	-	1600624	1603365
1618	Rd_08005c	mtnN CDS	1604131	1603442	-	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	-	-	-	-	-	CDS	-	-	1603442	1604131
1619	Rd_08010c	Uncharacterized protein CDS	1604835	1604128	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1604128	1604835
1620	Rd_08015c	recJ CDS	1606555	1604828	-	single-stranded-DNA-specific exonuclease RecJ	-	-	-	-	-	CDS	-	-	1604828	1606555
1621	Rd_08020c	dsbC CDS	1607533	1606844	-	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	-	-	-	-	-	CDS	-	-	1606844	1607533
1622	Rd_08025	prfB CDS	1608018	1608764	-	peptide chain release factor 2	-	-	-	-	-	CDS	-	-	1608018	1608764
1623	Rd_08030	lysS CDS	1608915	1610423	-	lysine--tRNA ligase	-	-	-	-	-	CDS	-	-	1608915	1610423
1624	Rd_08035c	mdh CDS	1611443	1610508	-	malate dehydrogenase	-	-	-	-	-	CDS	-	-	1610508	1611443
1625	Rd_08040	argR CDS	1611650	1612105	-	transcriptional regulator ArgR	-	-	-	-	-	CDS	-	-	1611650	1612105
1626	Rd_08045	yfcH CDS	1612105	1612995	-	Epimerase family protein	-	-	-	-	-	CDS	-	-	1612105	1612995
1627	Rd_08050c	purF CDS	1614567	1613050	-	amidophosphoribosyltransferase	-	-	-	-	-	CDS	-	-	1613050	1614567
1628	Rd_08055c	cvpA CDS	1615069	1614578	-	Colicin V production -like protein	-	-	-	-	-	CDS	-	-	1614578	1615069
1629	Rd_08060c	yfbV CDS	1615599	1615156	-	UPF0208 membrane protein	-	-	-	-	-	CDS	-	-	1615156	1615599
1630	Rd_08065	ackA CDS	1615814	1617019	-	Acetate kinase	-	-	-	-	-	CDS	-	-	1615814	1617019
1631	Rd_08070	pta CDS	1617087	1619222	-	phosphate acetyltransferase	-	-	-	-	-	CDS	-	-	1617087	1619222
1632	Rd_08075c	smrB CDS	1619800	1619297	-	endonuclease SmrB	-	-	-	-	-	CDS	-	-	1619297	1619800
1633	Rd_08080	prmB CDS	1619932	1620876	-	50S ribosomal protein L3 N(5)-glutamine methyltransferase	-	-	-	-	-	CDS	-	-	1619932	1620876
1634	Rd_08085c	cysB CDS	1621906	1620935	-	HTH-type transcriptional regulator CysB	-	-	-	-	-	CDS	-	-	1620935	1621906
1635	Rd_08090c	rluB CDS	1622990	1621917	-	23S rRNA pseudouridine(2605) synthase RluB	-	-	-	-	-	CDS	-	-	1621917	1622990
1636	Rd_08095c	tsaC CDS	1623661	1623038	-	L-threonylcarbamoyladenylate synthase	-	-	-	-	-	CDS	-	-	1623038	1623661
1637	Rd_08100c	sucD CDS	1624663	1623782	-	succinate--CoA ligase subunit alpha	-	-	-	-	-	CDS	-	-	1623782	1624663
1638	Rd_08105c	sucC CDS	1625832	1624663	-	ADP-forming succinate--CoA ligase subunit beta	-	-	-	-	-	CDS	-	-	1624663	1625832
1639	Rd_08110c	rlmM CDS	1626959	1625868	-	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	-	-	-	-	-	CDS	-	-	1625868	1626959
1640	Rd_08115c	gcvA CDS	1627845	1626952	-	Glycine cleavage system transcriptional activator-like protein	-	-	-	-	-	CDS	-	-	1626952	1627845
1641	Rd_08120	gcvB ncRNA	1627954	1628144	-	gene=gcvB	-	-	-	-	-	ncRNA	-	-	1627954	1628144
1642	Rd_08125	ilvE CDS	1628319	1629350	-	branched-chain amino acid aminotransferase	-	-	-	-	-	CDS	-	-	1628319	1629350
1643	Rd_08130c	Uncharacterized protein CDS	1629540	1629397	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1629397	1629540
1644	KPHLBEJAJH_111	PreQ1 riboswitch regulatory_region	1629650	1629694	-	Dbxref=RFAM:RF00522,SO:0000035	-	-	-	-	-	regulatory_region	-	-	1629650	1629694
1645	Rd_08135	queC CDS	1629696	1630379	-	7-cyano-7-deazaguanine synthase QueC	-	-	-	-	-	CDS	-	-	1629696	1630379
1646	Rd_08140	queD CDS	1630372	1630797	-	6-carboxytetrahydropterin synthase QueD	-	-	-	-	-	CDS	-	-	1630372	1630797
1647	Rd_08145	queE CDS	1630804	1631433	-	7-carboxy-7-deazaguanine synthase	-	-	-	-	-	CDS	-	-	1630804	1631433
1648	Rd_08150	uvrD CDS	1632045	1634228	-	DNA helicase II	-	-	-	-	-	CDS	-	-	1632045	1634228
1649	Rd_08155	dppB CDS	1634318	1635319	-	Dipeptide transport system permease protein DppB	-	-	-	-	-	CDS	-	-	1634318	1635319
1650	Rd_08160	dppC CDS	1635334	1636221	-	Dipeptide transport system permease protein DppC	-	-	-	-	-	CDS	-	-	1635334	1636221
1651	Rd_08165	dppD CDS	1636231	1637223	-	dipeptide ABC transporter ATP-binding protein	-	-	-	-	-	CDS	-	-	1636231	1637223
1652	Rd_08170	dppF CDS	1637226	1638209	-	Dipeptide transport ATP-binding protein DppF	-	-	-	-	-	CDS	-	-	1637226	1638209
1653	Rd_08175c	DNA ligase CDS	1638933	1638238	-	DNA ligase	-	-	-	-	-	CDS	-	-	1638238	1638933
1654	Rd_08180	gmhA CDS	1639251	1639835	-	phosphoheptose isomerase	-	-	-	-	-	CDS	-	-	1639251	1639835
1655	Rd_08185	artP CDS	1639962	1640693	-	arginine ABC transporter ATP-binding protein ArtP	-	-	-	-	-	CDS	-	-	1639962	1640693
1656	Rd_08190	artI CDS	1640711	1641430	-	ABC transporter arginine-binding protein	-	-	-	-	-	CDS	-	-	1640711	1641430
1657	Rd_08195	artQ CDS	1641434	1642099	-	arginine ABC transporter permease ArtQ	-	-	-	-	-	CDS	-	-	1641434	1642099
1658	Rd_08200	artM CDS	1642099	1642782	-	arginine ABC transporter permease ArtM	-	-	-	-	-	CDS	-	-	1642099	1642782
1659	Rd_08205	Uncharacterized protein CDS	1642875	1643210	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1642875	1643210
1660	Rd_08210c	lomR CDS	1643911	1643399	-	Opacity protein LomR and related surface antigens	-	-	-	-	-	CDS	-	-	1643399	1643911
1661	Rd_08215c	sprT CDS	1644438	1643962	-	SprT family zinc-dependent metalloprotease	-	-	-	-	-	CDS	-	-	1643962	1644438
1662	Rd_08220c	metK CDS	1645926	1644772	-	methionine adenosyltransferase	-	-	-	-	-	CDS	-	-	1644772	1645926
1663	Rd_08225c	pabA CDS	1646592	1646011	-	anthranilate synthase component II	-	-	-	-	-	CDS	-	-	1646011	1646592
1664	Rd_08230	trpE CDS	1646634	1647620	-	aminodeoxychorismate synthase component I	-	-	-	-	-	CDS	-	-	1646634	1647620
1665	Rd_08235	ilvE CDS	1647620	1648186	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1647620	1648186
1666	Rd_08240c	yeeX CDS	1648570	1648226	-	DUF496 domain-containing protein	-	-	-	-	-	CDS	-	-	1648226	1648570
1667	Rd_08245	serC CDS	1648761	1649849	-	3-phosphoserine/phosphohydroxythreonine transaminase	-	-	-	-	-	CDS	-	-	1648761	1649849
1668	Rd_08250	hisC CDS	1649937	1651037	-	histidinol-phosphate transaminase	-	-	-	-	-	CDS	-	-	1649937	1651037
1669	Rd_08255c	grxD CDS	1651437	1651114	-	Grx4 family monothiol glutaredoxin	-	-	-	-	-	CDS	-	-	1651114	1651437
1670	Rd_08260c	ompP5 CDS	1652649	1651588	-	outer membrane protein P5 (ompA)%2C human factor H binding protein	-	-	-	-	-	CDS	-	-	1651588	1652649
1671	Rd_08265	glcD CDS	1653018	1656101	-	D-2-hydroxyglutarate dehydrogenase	-	-	-	-	-	CDS	-	-	1653018	1656101
1672	Rd_08270	ycjD CDS	1656169	1656570	-	Very-short-patch-repair endonuclease	-	-	-	-	-	CDS	-	-	1656169	1656570
1673	Rd_08275	paaI CDS	1657038	1657454	-	Putative esterase	-	-	-	-	-	CDS	-	-	1657038	1657454
1674	Rd_08280	hemH CDS	1657451	1658422	-	ferrochelatase	-	-	-	-	-	CDS	-	-	1657451	1658422
1675	Rd_08285	trxA CDS	1658502	1659359	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1658502	1659359
1676	Rd_08290	trxB CDS	1659433	1660389	-	thioredoxin-disulfide reductase	-	-	-	-	-	CDS	-	-	1659433	1660389
1677	Rd_08295	cydD CDS	1660461	1662221	-	cysteine/glutathione ABC transporter permease/ATP-binding protein CydD	-	-	-	-	-	CDS	-	-	1660461	1662221
1678	Rd_08300	cydC CDS	1662221	1663951	-	cysteine/glutathione ABC transporter ATP-binding protein/permease CydC	-	-	-	-	-	CDS	-	-	1662221	1663951
1679	Rd_08305c	Bacteria_small_SRP ncRNA	1664070	1663972	-	gene=Bacteria_small_SRP	-	-	-	-	-	ncRNA	-	-	1663972	1664070
1680	Rd_08310	nrdG CDS	1664199	1664666	-	anaerobic ribonucleoside-triphosphate reductase-activating protein	-	-	-	-	-	CDS	-	-	1664199	1664666
1681	Rd_08315c	tcyP CDS	1666088	1664766	-	Uncharacterized symporter	-	-	-	-	-	CDS	-	-	1664766	1666088
1682	Rd_08320c	hpt CDS	1666933	1666394	-	hypoxanthine phosphoribosyltransferase	-	-	-	-	-	CDS	-	-	1666394	1666933
1683	Rd_08325c	hrrF ncRNA	1667099	1666984	-	gene=hrrF	-	-	-	-	-	ncRNA	-	-	1666984	1667099
1684	Rd_08330c	pmbA CDS	1668499	1667144	-	metalloprotease PmbA	-	-	-	-	-	CDS	-	-	1667144	1668499
1685	Rd_08335	ribosome-associated protein CDS	1668588	1669124	-	ribosome-associated protein	-	-	-	-	-	CDS	-	-	1668588	1669124
1686	Rd_08340	lptC CDS	1669175	1669789	-	LPS export ABC transporter periplasmic protein LptC	-	-	-	-	-	CDS	-	-	1669175	1669789
1687	Rd_08345	lptA CDS	1669770	1670288	-	lipopolysaccharide transport periplasmic protein LptA	-	-	-	-	-	CDS	-	-	1669770	1670288
1688	Rd_08350	lptB CDS	1670292	1671017	-	LPS export ABC transporter ATP-binding protein	-	-	-	-	-	CDS	-	-	1670292	1671017
1689	Rd_08355	ptsN CDS	1671020	1671514	-	PTS IIA-like nitrogen regulatory protein PtsN	-	-	-	-	-	CDS	-	-	1671020	1671514
1690	Rd_08360	rapZ CDS	1671532	1672389	-	RNase adapter RapZ	-	-	-	-	-	CDS	-	-	1671532	1672389
1691	Rd_08365c	pheA CDS	1673591	1672434	-	Bifunctional chorismate mutase/prephenate dehydratase	-	-	-	-	-	CDS	-	-	1672434	1673591
1692	Rd_08370c	lpxC CDS	1674635	1673718	-	UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase	-	-	-	-	-	CDS	-	-	1673718	1674635
1693	Rd_08375c	ftsZ CDS	1675939	1674674	-	cell division protein FtsZ	-	-	-	-	-	CDS	-	-	1674674	1675939
1694	Rd_08380c	ftsA CDS	1677300	1676023	-	cell division protein FtsA	-	-	-	-	-	CDS	-	-	1676023	1677300
1695	Rd_08385c	ftsQ CDS	1678083	1677319	-	Cell division protein FtsQ	-	-	-	-	-	CDS	-	-	1677319	1678083
1696	Rd_08390c	ddl CDS	1679003	1678083	-	D-alanine--D-alanine ligase	-	-	-	-	-	CDS	-	-	1678083	1679003
1697	Rd_08395c	murC CDS	1680502	1679075	-	UDP-N-acetylmuramate--L-alanine ligase	-	-	-	-	-	CDS	-	-	1679075	1680502
1698	Rd_08400c	murG CDS	1681695	1680640	-	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	-	-	-	-	-	CDS	-	-	1680640	1681695
1699	Rd_08405c	ftsW CDS	1682891	1681707	-	putative lipid II flippase FtsW	-	-	-	-	-	CDS	-	-	1681707	1682891
1700	Rd_08410c	murD CDS	1684226	1682913	-	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	-	-	-	-	-	CDS	-	-	1682913	1684226
1701	Rd_08415c	mraY CDS	1685431	1684349	-	phospho-N-acetylmuramoyl-pentapeptide-transferase	-	-	-	-	-	CDS	-	-	1684349	1685431
1702	Rd_08420c	murF CDS	1686798	1685425	-	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	-	-	-	-	-	CDS	-	-	1685425	1686798
1703	Rd_08425c	murE CDS	1688278	1686812	-	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase	-	-	-	-	-	CDS	-	-	1686812	1688278
1704	Rd_08430c	ftsI CDS	1690120	1688288	-	Peptidoglycan D%2CD-transpeptidase FtsI	-	-	-	-	-	CDS	-	-	1688288	1690120
1705	Rd_08435c	ftsL CDS	1690456	1690133	-	cell division protein FtsL	-	-	-	-	-	CDS	-	-	1690133	1690456
1706	Rd_08440c	rsmH CDS	1691424	1690459	-	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	-	-	-	-	-	CDS	-	-	1690459	1691424
1707	Rd_08445c	mraZ CDS	1691910	1691455	-	division/cell wall cluster transcriptional repressor MraZ	-	-	-	-	-	CDS	-	-	1691455	1691910
1708	Rd_08450c	cstA CDS	1693698	1692112	-	CstA domain-containing protein	-	-	-	-	-	CDS	-	-	1692112	1693698
1709	Rd_08455c	tal CDS	1695729	1694776	-	transaldolase	-	-	-	-	-	CDS	-	-	1694776	1695729
1710	Rd_08460	oppA CDS	1696025	1697650	-	Periplasmic oligopeptide-binding protein	-	-	-	-	-	CDS	-	-	1696025	1697650
1711	Rd_08465	oppB CDS	1697731	1698651	-	oligopeptide ABC transporter permease OppB	-	-	-	-	-	CDS	-	-	1697731	1698651
1712	Rd_08470	oppC CDS	1698661	1699596	-	oligopeptide ABC transporter permease OppC	-	-	-	-	-	CDS	-	-	1698661	1699596
1713	Rd_08475	oppD CDS	1699606	1700577	-	Oligopeptide transport ATP-binding protein OppD	-	-	-	-	-	CDS	-	-	1699606	1700577
1714	Rd_08480	oppF CDS	1700574	1701572	-	murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF	-	-	-	-	-	CDS	-	-	1700574	1701572
1715	Rd_08485c	virK CDS	1702490	1701612	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1701612	1702490
1716	Rd_08490	yihA CDS	1702583	1703200	-	ribosome biogenesis GTP-binding protein YihA/YsxC	-	-	-	-	-	CDS	-	-	1702583	1703200
1717	Rd_08495	comM CDS	1703315	1704844	-	YifB family Mg chelatase-like AAA ATPase	-	-	-	-	-	CDS	-	-	1703315	1704844
1718	Rd_08500c	deoC CDS	1705549	1704878	-	deoxyribose-phosphate aldolase	-	-	-	-	-	CDS	-	-	1704878	1705549
1719	Rd_08505	trxA CDS	1705660	1706163	-	Thioredoxin-like protein	-	-	-	-	-	CDS	-	-	1705660	1706163
1720	Rd_08510	rfaD CDS	1706216	1707142	-	ADP-L-glycero-D-mannoheptose-6-epimerase	-	-	-	-	-	CDS	-	-	1706216	1707142
1721	Rd_08515c	xylB CDS	1708674	1707193	-	xylulokinase	-	-	-	-	-	CDS	-	-	1707193	1708674
1722	Rd_08520c	xylA CDS	1710050	1708731	-	xylose isomerase	-	-	-	-	-	CDS	-	-	1708731	1710050
1723	Rd_08525	xylF CDS	1710284	1711282	-	D-xylose ABC transporter substrate-binding protein	-	-	-	-	-	CDS	-	-	1710284	1711282
1724	Rd_08530	xylG CDS	1711333	1712844	-	D-xylose ABC transporter ATP-binding protein	-	-	-	-	-	CDS	-	-	1711333	1712844
1725	Rd_08535	gguB CDS	1712848	1713975	-	sugar ABC transporter permease	-	-	-	-	-	CDS	-	-	1712848	1713975
1726	Rd_08540	pyridoxal phosphate-dependent aminotransferase CDS	1714250	1715017	-	pyridoxal phosphate-dependent aminotransferase	-	-	-	-	-	CDS	-	-	1714250	1715017
1727	Rd_08545A	patB CDS	1715018	1715422	-	Cystathionine beta-lyase PatB	-	-	-	-	-	CDS	-	-	1715018	1715422
1728	Rd_08550	nhaC CDS	1715424	1716830	-	Na+/H+ antiporter NhaC	-	-	-	-	-	CDS	-	-	1715424	1716830
1729	Rd_08555	xylR CDS	1716942	1718105	-	Xylose operon regulatory protein	-	-	-	-	-	CDS	-	-	1716942	1718105
1730	Rd_08560	rfaF CDS	1718181	1719221	-	ADP-heptose-LPS heptosyltransferase II	-	-	-	-	-	CDS	-	-	1718181	1719221
1731	Rd_08565c	araJ CDS	1720553	1719330	-	Putative metabolite transport protein	-	-	-	-	-	CDS	-	-	1719330	1720553
1732	Rd_08570c	cysK CDS	1722227	1721277	-	cysteine synthase A	-	-	-	-	-	CDS	-	-	1721277	1722227
1733	Rd_08575c	cysZ CDS	1723144	1722326	-	sulfate transporter CysZ	-	-	-	-	-	CDS	-	-	1722326	1723144
1734	Rd_08580	zipA CDS	1723297	1724283	-	cell division protein ZipA	-	-	-	-	-	CDS	-	-	1723297	1724283
1735	Rd_08585	ligA CDS	1724395	1726407	-	NAD-dependent DNA ligase LigA	-	-	-	-	-	CDS	-	-	1724395	1726407
1736	Rd_08590c	Uncharacterized protein CDS	1726711	1726412	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1726412	1726711
1737	Rd_08595c	ccmH CDS	1728259	1727342	-	Putative cytochrome c-type biogenesis protein CcmH	-	-	-	-	-	CDS	-	-	1727342	1728259
1738	Rd_08600c	ccmH CDS	1728721	1728260	-	Putative cytochrome c-type biogenesis protein CcmH	-	-	-	-	-	CDS	-	-	1728260	1728721
1739	Rd_08605c	dsbE CDS	1729266	1728721	-	Thiol:disulfide interchange protein DsbE	-	-	-	-	-	CDS	-	-	1728721	1729266
1740	Rd_08610c	ccmF CDS	1731352	1729406	-	Cytochrome c-type biogenesis protein CcmF	-	-	-	-	-	CDS	-	-	1729406	1731352
1741	Rd_08615c	ccmE CDS	1731870	1731349	-	cytochrome c maturation protein CcmE	-	-	-	-	-	CDS	-	-	1731349	1731870
1742	Rd_08620c	ccmD CDS	1732070	1731867	-	heme exporter protein CcmD	-	-	-	-	-	CDS	-	-	1731867	1732070
1743	Rd_08625c	ccmC CDS	1732852	1732112	-	Heme exporter protein C	-	-	-	-	-	CDS	-	-	1732112	1732852
1744	Rd_08630c	ccmB CDS	1733575	1732910	-	heme exporter protein CcmB	-	-	-	-	-	CDS	-	-	1732910	1733575
1745	Rd_08635c	ccmA CDS	1734218	1733580	-	cytochrome c biogenesis heme-transporting ATPase CcmA	-	-	-	-	-	CDS	-	-	1733580	1734218
1746	Rd_08640	sodA CDS	1734467	1735114	-	superoxide dismutase [Mn]	-	-	-	-	-	CDS	-	-	1734467	1735114
1747	Rd_08645	mlaF CDS	1735544	1736338	-	phospholipid ABC transporter ATP-binding protein MlaF	-	-	-	-	-	CDS	-	-	1735544	1736338
1748	Rd_08650	mlaE CDS	1736335	1737120	-	lipid asymmetry maintenance ABC transporter permease subunit MlaE	-	-	-	-	-	CDS	-	-	1736335	1737120
1749	Rd_08655	mlaD CDS	1737131	1737634	-	outer membrane lipid asymmetry maintenance protein MlaD	-	-	-	-	-	CDS	-	-	1737131	1737634
1750	Rd_08660	mlaC CDS	1737664	1738308	-	phospholipid-binding protein MlaC	-	-	-	-	-	CDS	-	-	1737664	1738308
1751	Rd_08665	mlaB CDS	1738319	1738636	-	Intermembrane phospholipid transport system binding protein MlaB	-	-	-	-	-	CDS	-	-	1738319	1738636
1752	Rd_08670	ibaG CDS	1738657	1738914	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1738657	1738914
1753	Rd_08675	murA CDS	1738925	1740199	-	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	-	-	-	-	-	CDS	-	-	1738925	1740199
1754	Rd_08680	hisJ CDS	1740500	1741273	-	putative amino-acid ABC transporter-binding protein	-	-	-	-	-	CDS	-	-	1740500	1741273
1755	Rd_08685	hisM CDS	1741296	1741973	-	putative amino-acid ABC transporter permease protein	-	-	-	-	-	CDS	-	-	1741296	1741973
1756	Rd_08690	ehuA CDS	1741983	1742750	-	putative amino-acid ABC transporter ATP-binding protein	-	-	-	-	-	CDS	-	-	1741983	1742750
1757	Rd_08695	pnuC CDS	1742926	1743606	-	nicotinamide riboside transporter PnuC	-	-	-	-	-	CDS	-	-	1742926	1743606
1758	Rd_08700c	pyrG CDS	1745388	1743751	-	CTP synthase (glutamine hydrolyzing)	-	-	-	-	-	CDS	-	-	1743751	1745388
1759	Rd_08705	appC CDS	1746040	1747605	-	putative cytochrome oxidase subunit 1	-	-	-	-	-	CDS	-	-	1746040	1747605
1760	Rd_08710	cydB CDS	1747620	1748756	-	cytochrome d ubiquinol oxidase subunit II	-	-	-	-	-	CDS	-	-	1747620	1748756
1761	Rd_08715	Membrane bound YbgT-like protein CDS	1748768	1748866	-	Membrane bound YbgT-like protein	-	-	-	-	-	CDS	-	-	1748768	1748866
1762	Rd_08720	yeaL CDS	1749022	1749474	-	UPF0756 membrane protein CGSHiGG_08995	-	-	-	-	-	CDS	-	-	1749022	1749474
1763	Rd_08725	ygdD CDS	1749475	1749849	-	UPF0382 membrane protein	-	-	-	-	-	CDS	-	-	1749475	1749849
1764	Rd_08730	hrpA CDS	1749846	1753760	-	ATP-dependent RNA helicase HrpA	-	-	-	-	-	CDS	-	-	1749846	1753760
1765	Rd_08735	nrfA CDS	1754012	1755538	-	ammonia-forming nitrite reductase cytochrome c552 subunit	-	-	-	-	-	CDS	-	-	1754012	1755538
1766	Rd_08740	nrfB CDS	1755615	1756265	-	cytochrome c nitrite reductase pentaheme subunit	-	-	-	-	-	CDS	-	-	1755615	1756265
1767	Rd_08745	nrfC CDS	1756262	1756939	-	cytochrome c nitrite reductase Fe-S protein	-	-	-	-	-	CDS	-	-	1756262	1756939
1768	Rd_08750	nrfD CDS	1756936	1757901	-	cytochrome c nitrite reductase subunit NrfD	-	-	-	-	-	CDS	-	-	1756936	1757901
1769	Rd_08755c	pyrH CDS	1758853	1758140	-	UMP kinase	-	-	-	-	-	CDS	-	-	1758140	1758853
1770	Rd_08760	Uncharacterized protein CDS	1758981	1760543	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1758981	1760543
1771	Rd_08765	fabZ CDS	1760629	1761075	-	3-hydroxyacyl-ACP dehydratase FabZ	-	-	-	-	-	CDS	-	-	1760629	1761075
1772	Rd_08770	lpxA CDS	1761089	1761877	-	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	-	-	-	-	-	CDS	-	-	1761089	1761877
1773	Rd_08775	lpxB CDS	1761944	1763116	-	lipid-A-disaccharide synthase	-	-	-	-	-	CDS	-	-	1761944	1763116
1774	Rd_08780	rnhB CDS	1763109	1763702	-	ribonuclease	-	-	-	-	-	CDS	-	-	1763109	1763702
